scenario,seed,split,level,algo,n_usable,n_test,auc,ks,lift@5,recall@5,lift@10,recall@10,lift@20,recall@20,comm_floats,comm_rounds,comm_grad_msgs,comm_hist_msgs,gradient_returned,auuc,uplift@10,topk_overlap@10
S1_基准,44,oot,L4_集中式_GBDT,gbdt,7289.0,2187.0,0.8126936074345255,0.526457335961701,5.390387511981378,0.26865671641791045,4.791455566205669,0.47761194029850745,3.4359780047132755,0.6865671641791045,1998000.0,60.0,420.0,420.0,,,,
S1_基准,44,oot,L3a_联邦LR,federated_logistic,7289.0,2187.0,0.8426358772176852,0.5500070402703463,8.38504724085992,0.417910447761194,5.390387511981378,0.5373134328358209,3.5853683527442874,0.7164179104477612,4081600.0,400.0,,,,,,
S1_基准,44,oot,L3b_纵向GBDT,vertical_gbdt,7289.0,2187.0,0.8126936074345255,0.526457335961701,5.390387511981378,0.26865671641791045,4.791455566205669,0.47761194029850745,3.4359780047132755,0.6865671641791045,1998000.0,60.0,420.0,420.0,,,,
S1_基准,44,oot,L3c_SplitNN_形态A双向,splitnn,7289.0,2187.0,0.824704308645452,0.535321036327795,5.689853484869232,0.2835820895522388,4.491989593317815,0.44776119402985076,3.4359780047132755,0.6865671641791045,466944.0,228.0,,,1.0,,,
S1_基准,44,oot,L3c_SplitNN_形态B自监督,splitnn,7289.0,2187.0,0.771550267530273,0.43713742607716133,4.791455566205669,0.23880597014925373,3.443858688210325,0.34328358208955223,2.7637214385737217,0.5522388059701493,233472.0,228.0,,,0.0,,,
S1_基准,44,oot,L3c_SplitNN_形态B随机,splitnn,7289.0,2187.0,0.7280906786820615,0.38727119121374254,4.19252362042996,0.208955223880597,2.695193755990689,0.26865671641791045,2.016769698418662,0.40298507462686567,233472.0,228.0,,,0.0,,,
S1_基准,44,oot,L0_内地单方_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,,,,,0.007049747325634114,0.05910583480676937,
S1_基准,44,oot,L1_加k匿名统计_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,,,,,0.00783512977297702,0.07707893626002531,
S1_基准,44,oot,L2_加粗粒度标记_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,,,,,0.0074917704801092935,0.09651791751183231,
S1_基准,44,oot,L4_集中式_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,,,,,0.007579816394189325,0.09952008082849201,
S1_基准,44,oot,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,,,,,,,0.463302752293578
S1_基准,44,oot,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,,,,,,,0.38990825688073394
S1_基准,44,oot,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,,,,,,,0.38990825688073394
S1_基准,55,random,L0_内地单方_LR,logistic,7121.0,2137.0,0.746092972708209,0.4572561264943135,4.480083857442348,0.2222222222222222,3.344287949921753,0.3333333333333333,2.700940485483811,0.5396825396825397,0.0,,,,,,,
S1_基准,55,random,L1_加k匿名统计_LR,logistic,7121.0,2137.0,0.7443709724326889,0.4539575392998729,4.480083857442348,0.2222222222222222,3.344287949921753,0.3333333333333333,2.542061633396528,0.5079365079365079,384.0,,,,,,,
S1_基准,55,random,L2_加粗粒度标记_LR,logistic,7121.0,2137.0,0.7574964411994305,0.453842739281505,4.800089847259659,0.23809523809523808,4.140546985617409,0.4126984126984127,2.9392587636147356,0.5873015873015873,0.0,,,,,,,
S1_基准,55,random,L4_集中式_LR,logistic,7121.0,2137.0,0.8041741286678605,0.5049134407861504,6.400119796346212,0.31746031746031744,4.936806021313063,0.49206349206349204,3.4158953198765847,0.6825396825396826,0.0,,,,,,,
S1_基准,55,random,L0_内地单方_GBDT,gbdt,7121.0,2137.0,0.7379727847423122,0.3884985688264377,3.840071877807727,0.19047619047619047,3.1850361427826215,0.31746031746031744,2.700940485483811,0.5396825396825397,0.0,60.0,0.0,0.0,,,,
S1_基准,55,random,L4_集中式_GBDT,gbdt,7121.0,2137.0,0.7879720194088564,0.504140453995806,4.800089847259659,0.23809523809523808,4.777554214173933,0.47619047619047616,3.4158953198765847,0.6825396825396826,1945800.0,60.0,402.0,402.0,,,,
S1_基准,55,random,L3a_联邦LR,federated_logistic,7121.0,2137.0,0.803860341950988,0.5015765869189206,6.400119796346212,0.31746031746031744,4.936806021313063,0.49206349206349204,3.4158953198765847,0.6825396825396826,3987200.0,400.0,,,,,,
S1_基准,55,random,L3b_纵向GBDT,vertical_gbdt,7121.0,2137.0,0.7879720194088564,0.504140453995806,4.800089847259659,0.23809523809523808,4.777554214173933,0.47619047619047616,3.4158953198765847,0.6825396825396826,1945800.0,60.0,402.0,402.0,,,,
S1_基准,55,random,L3c_SplitNN_形态A双向,splitnn,7121.0,2137.0,0.8168403973611301,0.535695152377891,5.7601078167115904,0.2857142857142857,4.2997987927565395,0.42857142857142855,3.4158953198765847,0.6825396825396826,466944.0,228.0,,,1.0,,,
S1_基准,55,random,L3c_SplitNN_形态B自监督,splitnn,7121.0,2137.0,0.7684789762899695,0.4658967412101453,4.480083857442348,0.2222222222222222,3.822043371339146,0.38095238095238093,3.0981376157020186,0.6190476190476191,233472.0,228.0,,,0.0,,,
S1_基准,55,random,L3c_SplitNN_形态B随机,splitnn,7121.0,2137.0,0.7852474323062559,0.49112213191287446,5.120095837076969,0.25396825396825395,4.140546985617409,0.4126984126984127,3.336455893832943,0.6666666666666666,233472.0,228.0,,,0.0,,,
S1_基准,55,random,L0_内地单方_UPLIFT,t_learner,7121.0,2137.0,,,,,,,,,,,,,,0.008223643095076562,0.10952380952380952,
S1_基准,55,random,L1_加k匿名统计_UPLIFT,t_learner,7121.0,2137.0,,,,,,,,,,,,,,0.006815140726976809,0.1401952085181899,
S1_基准,55,random,L2_加粗粒度标记_UPLIFT,t_learner,7121.0,2137.0,,,,,,,,,,,,,,0.008722344236575757,0.1166196189131969,
S1_基准,55,random,L4_集中式_UPLIFT,t_learner,7121.0,2137.0,,,,,,,,,,,,,,0.009286829707476026,0.1533758639021797,
S1_基准,55,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,,,,,,,0.5352112676056338
S1_基准,55,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,,,,,,,0.47417840375586856
S1_基准,55,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,,,,,,,0.4460093896713615
S1_基准,55,oot,L0_内地单方_LR,logistic,7121.0,2137.0,0.7370983446932815,0.41873042315317743,3.886337804046374,0.1927710843373494,2.7801911872843488,0.27710843373493976,2.411895826867188,0.4819277108433735,0.0,,,,,,,
S1_基准,55,oot,L1_加k匿名统计_LR,logistic,7121.0,2137.0,0.732470290118605,0.3907333325512371,3.643441691293476,0.18072289156626506,3.0219469427003793,0.30120481927710846,2.592788013882227,0.5180722891566265,384.0,,,,,,,
S1_基准,55,oot,L2_加粗粒度标记_LR,logistic,7121.0,2137.0,0.749017491582689,0.47033117865815743,4.129233916799272,0.20481927710843373,2.901069064992364,0.2891566265060241,2.5324906182105473,0.5060240963855421,0.0,,,,,,,
S1_基准,55,oot,L4_集中式_LR,logistic,7121.0,2137.0,0.7950458112879951,0.4859222674534555,5.1008183678108665,0.25301204819277107,3.74721420894847,0.37349397590361444,3.3163567619423833,0.6626506024096386,0.0,,,,,,,
S1_基准,55,oot,L0_内地单方_GBDT,gbdt,7121.0,2137.0,0.714271887941249,0.3783331964664891,4.372130029552171,0.21686746987951808,3.6263363312404553,0.3614457831325301,2.6530854095539067,0.5301204819277109,0.0,60.0,0.0,0.0,,,,
S1_基准,55,oot,L4_集中式_GBDT,gbdt,7121.0,2137.0,0.7786511185931653,0.4745896927534872,4.129233916799272,0.20481927710843373,3.6263363312404553,0.3614457831325301,3.014869783583985,0.6024096385542169,1953360.0,60.0,416.0,416.0,,,,
S1_基准,55,oot,L3a_联邦LR,federated_logistic,7121.0,2137.0,0.7956147863117513,0.49176452646027147,5.1008183678108665,0.25301204819277107,3.8680920866564854,0.3855421686746988,3.3163567619423833,0.6626506024096386,3987200.0,400.0,,,,,,
S1_基准,55,oot,L3b_纵向GBDT,vertical_gbdt,7121.0,2137.0,0.7786511185931653,0.4745896927534872,4.129233916799272,0.20481927710843373,3.6263363312404553,0.3614457831325301,3.014869783583985,0.6024096385542169,1953360.0,60.0,416.0,416.0,,,,
S1_基准,55,oot,L3c_SplitNN_形态A双向,splitnn,7121.0,2137.0,0.7914618552105207,0.4732464424396711,5.1008183678108665,0.25301204819277107,4.230725719780531,0.42168674698795183,2.773680200897266,0.5542168674698795,466944.0,228.0,,,1.0,,,
S1_基准,55,oot,L3c_SplitNN_形态B自监督,splitnn,7121.0,2137.0,0.750894522588895,0.4183550169519363,3.886337804046374,0.1927710843373494,2.901069064992364,0.2891566265060241,2.411895826867188,0.4819277108433735,233472.0,228.0,,,0.0,,,
S1_基准,55,oot,L3c_SplitNN_形态B随机,splitnn,7121.0,2137.0,0.762684623596626,0.4058375664293004,4.129233916799272,0.20481927710843373,3.142824820408394,0.3132530120481928,2.592788013882227,0.5180722891566265,233472.0,228.0,,,0.0,,,
S1_基准,55,oot,L0_内地单方_UPLIFT,t_learner,7121.0,2137.0,,,,,,,,,,,,,,0.006757094326853304,0.06069160197600565,
S1_基准,55,oot,L1_加k匿名统计_UPLIFT,t_learner,7121.0,2137.0,,,,,,,,,,,,,,0.007541090661354992,0.06480338564627049,
S1_基准,55,oot,L2_加粗粒度标记_UPLIFT,t_learner,7121.0,2137.0,,,,,,,,,,,,,,0.006488049701766611,0.07171841919548341,
S1_基准,55,oot,L4_集中式_UPLIFT,t_learner,7121.0,2137.0,,,,,,,,,,,,,,0.007426812842157761,0.08015873015873017,
S1_基准,55,oot,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,,,,,,,0.49295774647887325
S1_基准,55,oot,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,,,,,,,0.431924882629108
S1_基准,55,oot,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,,,,,,,0.4225352112676056
S2_零互补,11,random,L0_内地单方_LR,logistic,7236.0,2171.0,0.6611773741754766,0.284170657510316,3.5098471487360374,0.1746031746031746,2.0644429814936727,0.20634920634920634,2.2232462877624166,0.4444444444444444,0.0,,,,,,,
S2_零互补,11,random,L1_加k匿名统计_LR,logistic,7236.0,2171.0,0.6471717719345802,0.2507078100057227,2.5526161081716636,0.12698412698412698,2.0644429814936727,0.20634920634920634,1.7468363689561845,0.3492063492063492,384.0,,,,,,,
S2_零互补,11,random,L2_加粗粒度标记_LR,logistic,7236.0,2171.0,0.6606653414053792,0.2808499743983615,3.190770135214579,0.15873015873015872,1.7468363689561845,0.1746031746031746,1.7468363689561845,0.3492063492063492,0.0,,,,,,,
S2_零互补,11,random,L4_集中式_LR,logistic,7236.0,2171.0,0.7002876419384957,0.33485437185626943,3.5098471487360374,0.1746031746031746,3.017262819106137,0.30158730158730157,2.302647940896789,0.4603174603174603,0.0,,,,,,,
S2_零互补,11,random,L0_内地单方_GBDT,gbdt,7236.0,2171.0,0.6504209210565947,0.276618174151381,3.190770135214579,0.15873015873015872,2.858459512837393,0.2857142857142857,1.9850413283593007,0.3968253968253968,0.0,60.0,0.0,0.0,,,,
S2_零互补,11,random,L4_集中式_GBDT,gbdt,7236.0,2171.0,0.6721785488388903,0.3344552874913406,3.190770135214579,0.15873015873015872,3.334869431643625,0.3333333333333333,2.2232462877624166,0.4444444444444444,1984680.0,60.0,420.0,420.0,,,,
S2_零互补,11,random,L3a_联邦LR,federated_logistic,7236.0,2171.0,0.7002424625764284,0.33437998855456164,3.5098471487360374,0.1746031746031746,3.017262819106137,0.30158730158730157,2.2232462877624166,0.4444444444444444,4052000.0,400.0,,,,,,
S2_零互补,11,random,L3b_纵向GBDT,vertical_gbdt,7236.0,2171.0,0.6721785488388903,0.3344552874913406,3.190770135214579,0.15873015873015872,3.334869431643625,0.3333333333333333,2.2232462877624166,0.4444444444444444,1984680.0,60.0,420.0,420.0,,,,
S2_零互补,11,random,L3c_SplitNN_形态A双向,splitnn,7236.0,2171.0,0.6697991024366736,0.2949685250444264,3.190770135214579,0.15873015873015872,2.0644429814936727,0.20634920634920634,1.9850413283593007,0.3968253968253968,466944.0,228.0,,,1.0,,,
S2_零互补,11,random,L3c_SplitNN_形态B自监督,splitnn,7236.0,2171.0,0.6720731303273998,0.284238426553417,3.828924162257495,0.19047619047619047,2.6996562065686485,0.2698412698412698,1.9056396752249287,0.38095238095238093,233472.0,228.0,,,0.0,,,
S2_零互补,11,random,L3c_SplitNN_形态B随机,splitnn,7236.0,2171.0,0.6512077949459353,0.23792958043432433,3.5098471487360374,0.1746031746031746,2.858459512837393,0.2857142857142857,1.9056396752249287,0.38095238095238093,233472.0,228.0,,,0.0,,,
S2_零互补,11,random,L0_内地单方_UPLIFT,t_learner,7236.0,2171.0,,,,,,,,,,,,,,0.0011743818372397263,0.028132992327365727,
S2_零互补,11,random,L1_加k匿名统计_UPLIFT,t_learner,7236.0,2171.0,,,,,,,,,,,,,,-0.0006517966747666231,-0.03737682636765205,
S2_零互补,11,random,L2_加粗粒度标记_UPLIFT,t_learner,7236.0,2171.0,,,,,,,,,,,,,,0.002833917821246031,0.036828644501278776,
S2_零互补,11,random,L4_集中式_UPLIFT,t_learner,7236.0,2171.0,,,,,,,,,,,,,,0.003323162406966385,0.02388316151202749,
S2_零互补,11,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,,,,,,,0.6221198156682027
S2_零互补,11,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,,,,,,,0.4377880184331797
S2_零互补,11,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,,,,,,,0.45622119815668205
S2_零互补,11,oot,L0_内地单方_LR,logistic,7236.0,2171.0,0.6879284303473917,0.29911699779249445,2.8213125406107857,0.14035087719298245,2.2817527690193224,0.22807017543859648,2.2817527690193224,0.45614035087719296,0.0,,,,,,,
S2_零互补,11,oot,L1_加k匿名统计_LR,logistic,7236.0,2171.0,0.6845673787116798,0.28992182442862124,2.8213125406107857,0.14035087719298245,2.4572722127900395,0.24561403508771928,2.2817527690193224,0.45614035087719296,384.0,,,,,,,
S2_零互补,11,oot,L2_加粗粒度标记_LR,logistic,7236.0,2171.0,0.6906172716559611,0.3078391342594898,1.7633203378817413,0.08771929824561403,2.1062333252486054,0.21052631578947367,2.1062333252486054,0.42105263157894735,0.0,,,,,,,
S2_零互补,11,oot,L4_集中式_LR,logistic,7236.0,2171.0,0.7122026921608657,0.4174592109412604,1.7633203378817413,0.08771929824561403,2.1062333252486054,0.21052631578947367,2.0184736033632467,0.40350877192982454,0.0,,,,,,,
S2_零互补,11,oot,L0_内地单方_GBDT,gbdt,7236.0,2171.0,0.6548365947982538,0.2971418612757058,2.468648473034438,0.12280701754385964,2.8083111003314736,0.2807017543859649,2.1939930471339637,0.43859649122807015,0.0,60.0,0.0,0.0,,,,
S2_零互补,11,oot,L4_集中式_GBDT,gbdt,7236.0,2171.0,0.6972978804627462,0.3302378462713074,1.7633203378817413,0.08771929824561403,2.2817527690193224,0.22807017543859648,2.1062333252486054,0.42105263157894735,1972734.0,60.0,398.0,398.0,,,,
S2_零互补,11,oot,L3a_联邦LR,federated_logistic,7236.0,2171.0,0.711854138657903,0.4193513585287722,1.7633203378817413,0.08771929824561403,2.1062333252486054,0.21052631578947367,1.9307138814778881,0.38596491228070173,4052000.0,400.0,,,,,,
S2_零互补,11,oot,L3b_纵向GBDT,vertical_gbdt,7236.0,2171.0,0.6972978804627462,0.3302378462713074,1.7633203378817413,0.08771929824561403,2.2817527690193224,0.22807017543859648,2.1062333252486054,0.42105263157894735,1972734.0,60.0,398.0,398.0,,,,
S2_零互补,11,oot,L3c_SplitNN_形态A双向,splitnn,7236.0,2171.0,0.681837042938472,0.34139985725904165,2.468648473034438,0.12280701754385964,1.755194437707171,0.17543859649122806,2.4572722127900395,0.49122807017543857,466944.0,228.0,,,1.0,,,
S2_零互补,11,oot,L3c_SplitNN_形态B自监督,splitnn,7236.0,2171.0,0.6448156815880761,0.25218675828644455,2.468648473034438,0.12280701754385964,1.755194437707171,0.17543859649122806,1.9307138814778881,0.38596491228070173,233472.0,228.0,,,0.0,,,
S2_零互补,11,oot,L3c_SplitNN_形态B随机,splitnn,7236.0,2171.0,0.6586416372055968,0.266070806154459,1.7633203378817413,0.08771929824561403,2.2817527690193224,0.22807017543859648,2.0184736033632467,0.40350877192982454,233472.0,228.0,,,0.0,,,
S2_零互补,11,oot,L0_内地单方_UPLIFT,t_learner,7236.0,2171.0,,,,,,,,,,,,,,0.0014954571916166203,-0.01832907075873827,
S2_零互补,11,oot,L1_加k匿名统计_UPLIFT,t_learner,7236.0,2171.0,,,,,,,,,,,,,,0.0017780769862289591,0.009938837920489288,
S2_零互补,11,oot,L2_加粗粒度标记_UPLIFT,t_learner,7236.0,2171.0,,,,,,,,,,,,,,0.0023400846243415486,-0.020143393649709795,
S2_零互补,11,oot,L4_集中式_UPLIFT,t_learner,7236.0,2171.0,,,,,,,,,,,,,,0.004148619840341366,-0.011855670103092783,
S2_零互补,11,oot,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,,,,,,,0.6036866359447005
S2_零互补,11,oot,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,,,,,,,0.4470046082949309
S2_零互补,11,oot,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,,,,,,,0.543778801843318
S2_零互补,22,random,L0_内地单方_LR,logistic,7169.0,2151.0,0.7475217417746153,0.3806787082649151,5.74365821094793,0.2857142857142857,4.287707641196014,0.42857142857142855,2.7790697674418605,0.5555555555555556,0.0,,,,,,,
S2_零互补,22,random,L1_加k匿名统计_LR,logistic,7169.0,2151.0,0.7455984309432585,0.3819102353585112,5.74365821094793,0.2857142857142857,3.9700996677740865,0.3968253968253968,2.7790697674418605,0.5555555555555556,384.0,,,,,,,
S2_零互补,22,random,L2_加粗粒度标记_LR,logistic,7169.0,2151.0,0.7474761296600377,0.391351943076081,5.74365821094793,0.2857142857142857,4.287707641196014,0.42857142857142855,2.858471760797342,0.5714285714285714,0.0,,,,,,,
S2_零互补,22,random,L4_集中式_LR,logistic,7169.0,2151.0,0.7514671896855805,0.39908319649698965,6.062750333778371,0.30158730158730157,4.1289036544850495,0.4126984126984127,2.937873754152824,0.5873015873015873,0.0,,,,,,,
S2_零互补,22,random,L0_内地单方_GBDT,gbdt,7169.0,2151.0,0.7243583895882747,0.3412014230979748,5.105473965287049,0.25396825396825395,3.8112956810631227,0.38095238095238093,2.3026578073089703,0.4603174603174603,0.0,60.0,0.0,0.0,,,,
S2_零互补,22,random,L4_集中式_GBDT,gbdt,7169.0,2151.0,0.7347883597883598,0.3715106732348112,4.786381842456608,0.23809523809523808,3.176079734219269,0.31746031746031744,2.620265780730897,0.5238095238095238,1963432.0,60.0,412.0,412.0,,,,
S2_零互补,22,random,L3a_联邦LR,federated_logistic,7169.0,2151.0,0.751064282673478,0.39908319649698965,6.062750333778371,0.30158730158730157,4.1289036544850495,0.4126984126984127,2.937873754152824,0.5873015873015873,4014400.0,400.0,,,,,,
S2_零互补,22,random,L3b_纵向GBDT,vertical_gbdt,7169.0,2151.0,0.7347883597883598,0.3715106732348112,4.786381842456608,0.23809523809523808,3.176079734219269,0.31746031746031744,2.620265780730897,0.5238095238095238,1963432.0,60.0,412.0,412.0,,,,
S2_零互补,22,random,L3c_SplitNN_形态A双向,splitnn,7169.0,2151.0,0.7547740679924587,0.4323344280240832,4.467289719626168,0.2222222222222222,3.8112956810631227,0.38095238095238093,2.937873754152824,0.5873015873015873,466944.0,228.0,,,1.0,,,
S2_零互补,22,random,L3c_SplitNN_形态B自监督,splitnn,7169.0,2151.0,0.742451195037402,0.3920361247947455,4.786381842456608,0.23809523809523808,3.493687707641196,0.3492063492063492,2.7790697674418605,0.5555555555555556,233472.0,228.0,,,0.0,,,
S2_零互补,22,random,L3c_SplitNN_形态B随机,splitnn,7169.0,2151.0,0.7542039165602383,0.390120415982485,5.42456608811749,0.2698412698412698,3.493687707641196,0.3492063492063492,2.7790697674418605,0.5555555555555556,233472.0,228.0,,,0.0,,,
S2_零互补,22,random,L0_内地单方_UPLIFT,t_learner,7169.0,2151.0,,,,,,,,,,,,,,0.004448835499139324,0.08463270963270964,
S2_零互补,22,random,L1_加k匿名统计_UPLIFT,t_learner,7169.0,2151.0,,,,,,,,,,,,,,0.005234352586985253,0.09353328710124825,
S2_零互补,22,random,L2_加粗粒度标记_UPLIFT,t_learner,7169.0,2151.0,,,,,,,,,,,,,,0.004978236801412369,0.09181377639321565,
S2_零互补,22,random,L4_集中式_UPLIFT,t_learner,7169.0,2151.0,,,,,,,,,,,,,,0.004168248980455127,0.08226421636615812,
S2_零互补,22,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,,,,,,,0.6883720930232559
S2_零互补,22,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,,,,,,,0.5162790697674419
S2_零互补,22,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,,,,,,,0.5767441860465117
S2_零互补,22,oot,L0_内地单方_LR,logistic,7169.0,2151.0,0.7114939309056957,0.39140056022408964,3.9417262231995602,0.19607843137254902,3.7272229822161425,0.37254901960784315,2.746374829001368,0.5490196078431373,0.0,,,,,,,
S2_零互补,22,oot,L1_加k匿名统计_LR,logistic,7169.0,2151.0,0.711531279178338,0.3803641456582633,3.547553600879604,0.17647058823529413,3.7272229822161425,0.37254901960784315,2.746374829001368,0.5490196078431373,384.0,,,,,,,
S2_零互补,22,oot,L2_加粗粒度标记_LR,logistic,7169.0,2151.0,0.7123622782446312,0.3926050420168067,3.9417262231995602,0.19607843137254902,3.7272229822161425,0.37254901960784315,2.746374829001368,0.5490196078431373,0.0,,,,,,,
S2_零互补,22,oot,L4_集中式_LR,logistic,7169.0,2151.0,0.7108683473389356,0.36593837535014,3.9417262231995602,0.19607843137254902,2.5502051983584133,0.2549019607843137,2.5502051983584133,0.5098039215686274,0.0,,,,,,,
